age,monthly_income,employment_tenure_months,income_variance_6m,total_debt,credit_utilization,num_active_loans,credit_dependency_ratio,on_time_payment_rate_6m,missed_payment_count,payment_discipline_momentum,savings_balance,monthly_expenses,financial_shock_resilience_score,creditworthy
57,13773.753541052745,307,0.35839896646480346,117138.95282774414,0.4037159791636463,7,0.4037159791636463,0.8566403463481188,0,-0.24071110743097945,5105.553695680088,9541.597698132142,0.17835501286703262,0
46,30122.812398352053,139,0.32990985775203274,278563.7859943818,0.4618370574148119,2,0.4618370574148119,0.878546191368619,0,-0.20757122011316956,174034.2821444331,14090.972880154513,4.116823983709232,1
60,12342.041442794884,154,0.16716366436409535,35552.09038351119,0.14326459621990353,5,0.14326459621990353,0.6389962680075579,1,-0.11088604813913276,63559.71930967622,5290.545889286631,4.004357728040167,1
27,43200.83276320868,146,0.3426281881431969,310420.9286778041,0.4147418926458258,4,0.4147418926458258,0.7114776605978276,0,-0.10704909914538145,189239.6282957534,25915.972811978583,2.4339840618064006,1
59,18543.49235604871,312,0.3071975425398246,181138.55560165702,0.4439467811360561,0,0.4439467811360561,0.8147698550248723,3,0.07737147630195862,103354.65535291207,8385.674542149738,4.108218391378444,1
42,53724.12795893112,217,0.19337337267222116,224834.01563883218,0.28192244484124646,5,0.28192244484124646,0.4154694892169272,0,0.0461654028311457,151107.24546207298,41718.68417221355,1.2073410361112653,1
59,43968.35807134137,53,0.4587034531953877,352096.69288140914,0.17999938042375727,0,0.17999938042375727,0.7523860467945003,0,0.044909382835539184,208537.810229785,36052.116021559086,1.9280965552620706,1
43,21108.43064224981,14,0.18523343568797085,111839.7254254712,0.3441668508214352,1,0.3441668508214352,0.6471740836849154,0,0.08097284294814702,50309.820026432666,15123.180670265916,1.108865307680464,1
50,16518.526542522384,222,0.2980718691247969,41455.969287139684,0.1213247694559971,6,0.1213247694559971,0.48426752923125854,1,0.09810454640117443,47606.28929489805,7332.014689412067,2.1642130254965335,1
38,23811.172654124595,188,0.34338047383987624,180910.097536432,0.34650553086789393,6,0.34650553086789393,0.950396410089407,1,0.1024320797333982,132123.30199391753,11581.80973285574,3.8025001429316854,1
62,20495.003697358516,220,0.4962420739663876,81310.27980392773,0.1731666899709249,2,0.1731666899709249,0.6286319281033247,1,-0.11398455908050295,120608.07709073402,8463.32332769176,4.7500381896054815,1
38,18757.95512148014,299,0.28130236243857715,127016.47164263051,0.3439470311391275,2,0.3439470311391275,0.8082099606164521,0,0.3245331688056077,21960.291583178478,13265.743150416949,0.5517906672224654,0
30,11347.522284674273,346,0.16384934841394266,29112.71904913708,0.24435673661237345,3,0.24435673661237345,0.722623630588765,1,-0.2412662374202897,37891.84457331407,6586.831909280103,1.9174583288213065,1
59,17929.067663147012,357,0.05814937555432752,53102.261075890994,0.3474295799278706,0,0.3474295799278706,0.7757267217299953,1,-0.2932068341121139,17193.193120258045,8034.012413395776,0.7133206055704713,0
50,14126.508563922749,339,0.18863252389636354,28904.941003456628,0.16541378877936302,1,0.16541378877936302,0.8897607812754846,0,0.1397085601691004,39837.1502842719,8148.922192915779,1.6294801472336817,1
46,27464.76206606064,148,0.4627891361546818,102793.59616442931,0.18598077784955142,2,0.18598077784955142,0.970696217020739,1,0.23135980046468813,105068.39066618505,15083.55289141379,2.3218682749853143,1
27,32742.47771662153,284,0.5012603012954148,99715.13442299736,0.05861658514190367,2,0.05861658514190367,0.33097526661605386,0,0.19344297899463245,181202.0205790254,27090.279947532264,2.2295794081931497,1
27,29622.029446727076,106,0.38037932858880974,128835.41223934692,0.03472875019572857,4,0.03472875019572857,0.8155384638489979,1,-0.059885297701160155,129932.51635369821,15666.885349503416,2.7644242198529194,1
25,25259.308894503494,270,0.5715805799341295,91764.59556654403,0.15011568350614288,4,0.15011568350614288,0.8031148408626818,1,0.09405049513792678,124296.96731561543,14873.11770131329,2.7856562906634714,1
21,15659.564714407641,341,0.3371993904890171,64341.760786044826,0.20221434562407564,7,0.20221434562407564,0.44887327362839974,1,0.02616091067065748,2497.786035932634,13017.983858391564,0.06395568129497703,0
38,23912.588363839342,342,0.3136288010490908,72450.07600132088,0.26316729682971407,3,0.26316729682971407,0.6457444377599066,1,-0.05727545014479134,93381.4818633858,16658.685390898958,1.8684870421479793,1
33,30245.601788233493,323,0.5080603852486913,103462.82548865919,0.22024821222025678,7,0.22024821222025678,0.5579873053381569,1,-0.11458787385527247,134814.66854323092,15226.17197865921,2.9513156122797173,1
45,17422.291226169087,250,0.14184730037653642,74147.79877478002,0.2547137531069113,2,0.2547137531069113,0.7710544792001289,0,-0.006874644735811062,88401.05679863108,13237.986936725314,2.225888053148489,1
60,23100.154124825684,343,0.058326687278528855,126824.71775532978,0.4022747737363337,1,0.4022747737363337,0.7646483439901439,0,0.05874101313485697,801.5713252977552,14976.348067647416,0.017840430373875844,0
28,20781.43594010543,63,0.5349881837502717,85249.46988871823,0.2909026428631587,7,0.2909026428631587,0.869433880647062,2,0.004418351059420378,13435.81304014471,12035.242594696816,0.37211383763401773,1
30,42827.96978768476,269,0.3437613478771067,149877.37341962886,0.17958894811354592,7,0.17958894811354592,0.6630683603513244,0,-0.09796590749269514,204067.65983570856,35786.17012597013,1.9007879145255138,1
52,30965.199437959705,164,0.4596932792864803,219613.41945242035,0.2876989379570593,2,0.2876989379570593,0.9302765200804051,0,-0.23044397854970247,152288.7096858407,19734.43470097311,2.572257405831605,1
37,28103.905872939453,53,0.39590722275425994,137727.7113171178,0.1422826923375924,6,0.1422826923375924,0.7931108529349221,1,0.20071791703511663,151917.22486305214,13236.78295386928,3.825536760095368,1
58,11084.716054305185,314,0.4151381565238017,75673.88084008507,0.4583344747270706,0,0.4583344747270706,0.7390848861927196,2,0.13163807379183975,5627.404469399523,8140.255358957913,0.2304257788599658,0
35,23603.137585312823,127,0.3730361186658483,122641.60055903129,0.07019977599476354,1,0.07019977599476354,0.9170866574798361,0,-0.06256900792372413,19819.67625127076,9745.863669794724,0.6778601692848196,1
35,20702.18705348609,186,0.44886024256424883,109919.90164709714,0.3984004379025132,1,0.3984004379025133,0.8172068508842643,1,-0.03015939885446684,110204.33279249373,12739.610226428207,2.8834333076264818,1
60,20630.733403486367,212,0.11242060952888056,103346.40487390436,0.33260994197154903,5,0.33260994197154903,0.5720976546445201,0,-0.10735038774844854,51266.94746319224,15956.417344287891,1.0709562888450364,1
40,11785.610426166271,310,0.1880089318855841,103952.77682556429,0.4763359244458689,5,0.4763359244458689,0.8726670094136173,1,0.14440476448378858,48439.832662777226,9015.933232375759,1.7908311350289525,1
35,14255.421237684708,179,0.31352406903744745,72272.90953530843,0.15143966471685172,4,0.15143966471685172,0.5997529498878272,0,0.13461004457423556,35416.074588907766,5780.4729640251935,2.0421646374307527,1
55,21435.27063585173,294,0.44405319172824875,146004.83521462977,0.18539498112172412,4,0.18539498112172412,0.5229673095249157,1,-0.01608474920391815,69548.59451397088,9666.123131089893,2.398279547765341,1
26,34397.6081794206,332,0.21967392052352303,197255.0038183242,0.608998604166065,7,0.608998604166065,0.7050880926399515,2,-0.15512121371639717,3046.281075935937,22932.207286444034,0.044278871763395435,0
50,17392.427199781334,146,0.4939704910678402,117211.35814198034,0.15681517185157023,2,0.15681517185157023,0.9787397211522054,1,0.14429822197465003,102863.08544282531,7839.451262244478,4.37355066706158,1
28,18770.17605549983,183,0.08593652453146705,66939.60611333871,0.6197934565632104,1,0.6197934565632104,0.45625616648998873,3,-0.14688815332387894,39766.281993897275,10225.855253749074,1.296223633900433,0
51,44910.94455852149,163,0.4849954059609805,132501.4962853029,0.13408679288178882,6,0.13408679288178882,0.8896718705275043,0,-0.2782530831380135,44964.10674548412,26198.614597965123,0.572085399044694,0
52,19560.569218836077,179,0.43448258135576956,131533.8184536368,0.1417417577647327,3,0.1417417577647327,0.8413491939816009,2,-0.12489454311304876,4788.52582578976,14495.972423728188,0.11010910655535226,0
35,20920.48686175669,299,0.08589413093551793,206384.58554597673,0.46344481834174345,6,0.46344481834174345,0.8580919409513796,2,-0.16554233153861203,118627.3301527203,14645.617435557668,2.699889137155298,1
38,21034.139500039884,301,0.06739946802303816,85466.35346269039,0.3471949459869778,3,0.3471949459869778,0.7898982547446426,4,-0.40830522732054836,107145.5539986311,18927.02830572894,1.8869605467093415,1
33,12858.98337548093,96,0.5119481269078658,25875.683065801102,0.5787295348185343,1,0.5787295348185343,0.7875205998921561,0,-0.09262555293345222,26056.93644518758,9679.758724360228,0.897268892688474,0
44,27687.027172931073,167,0.1296367759478499,257567.54581671781,0.24620492823497564,1,0.24620492823497564,0.8083676778732515,0,-0.004992416435983523,127545.60372247909,21977.389420127598,1.9344679936929,1
60,16964.013943935068,335,0.18931693000967098,51787.826135313095,0.20486944037405358,6,0.20486944037405358,0.6908595339379362,3,0.07069347519172119,84575.47990344964,11946.976819251327,2.359679816999163,1
34,21763.113038839805,180,0.5429600012415687,194511.40863942466,0.35940928463736516,3,0.35940928463736516,0.7177133289078182,0,-0.018862033479642413,4073.502600108618,16177.475854736715,0.0839318961084984,0
48,26311.179023106306,299,0.23858172952212298,160874.98638005034,0.13601367680487267,1,0.13601367680487267,0.5864407876395324,2,-0.23866176674538567,75486.05927431736,12087.282381562583,2.0816363087302574,1
31,47907.293436312524,235,0.3417391913174647,164347.4706922514,0.48457366797372764,1,0.48457366797372764,0.8102034311261518,2,0.04589267919654903,84198.7577093275,30753.875198696307,0.9125987599565641,0
26,13002.435722745793,93,0.06705885677331037,46484.562923661804,0.057917049076498486,2,0.057917049076498486,0.8112608023500599,1,0.07138528945187729,960.2900122403463,8183.228118759956,0.039114592420504635,0
45,31132.0425246976,222,0.36295670551412135,193560.78728991002,0.3306076085905101,6,0.3306076085905101,0.337083887415166,1,0.046216760169101055,23766.223401946412,17101.291060533447,0.4632352041456713,0
21,31178.664272978374,299,0.4424388342513931,260567.94837070184,0.34634855358439887,1,0.34634855358439887,0.8990677824726048,2,-0.05374369315625022,164284.97355119925,22690.443089204793,2.4133884548792475,1
45,17063.792344961454,110,0.3608093836579675,144790.92602631313,0.7787143699659728,3,0.7787143699659728,0.660398905001831,1,-0.0430415056513536,29688.55919349371,13941.539285887608,0.7098175882189509,0
22,27995.56935236074,262,0.4947742073396086,109300.06965023579,0.2947704525621613,3,0.2947704525621613,0.8273584597321606,2,0.09144378820747005,143287.7739177147,20387.87369952412,2.342657754501469,1
52,42504.89226973897,297,0.47710517048047474,326776.61236873124,0.4431515858364629,3,0.44315158583646286,0.28734219052398946,0,-0.21894829457427956,130258.29329504509,26081.376229414123,1.6647463615791658,1
33,16220.181480847194,61,0.31351038659381353,94674.02352123444,0.1666909594345919,0,0.1666909594345919,0.5703851495941484,3,0.055668728072089634,50858.272656605375,8035.340213846807,2.109687190833034,1
53,24260.09064416642,228,0.40480871885133496,168923.4264863887,0.1142423652434884,3,0.1142423652434884,0.596234002237774,2,0.0653506220444161,130522.6148685027,11422.593426343232,3.8087907945872876,1
52,25897.9875934917,238,0.20215041440489767,78659.9658009212,0.520233281792522,5,0.520233281792522,0.396440332762391,0,-0.22445726852921027,126890.57263201551,23171.959887392357,1.825320314269722,1
44,27273.519860829027,257,0.24724282877913445,149316.78722771464,0.11731443515049902,2,0.11731443515049902,0.7075398325697754,5,-0.05892056935487589,113613.40236043055,12988.894506723735,2.9155800934797624,1
47,29962.944213647894,213,0.39203647535600544,89470.155408202,0.25563651655209985,5,0.25563651655209985,0.7056760180266597,0,-0.0701668251078369,12849.885523044382,16346.583373520614,0.2620246527929162,0
24,23541.54310902982,76,0.41322729065139113,141729.33048021325,0.2302534285024058,2,0.2302534285024058,0.759220325820938,1,-0.07692767404257637,82810.91506768399,14876.533108796253,1.8554739644448452,1
44,27048.16580884544,45,0.09694643358457239,67394.01690483687,0.43394065479243255,5,0.43394065479243255,0.6565449310655127,2,-0.09937852857103117,80741.07219563065,23715.81989607366,1.1348253012004108,0
43,15296.977516902702,243,0.5005815473378624,46944.50092451146,0.5783396846470067,6,0.5783396846470067,0.5526488929192048,0,0.14483676414246924,30824.577645883903,6511.286915248693,1.5779266638794074,0
49,23519.882293120027,37,0.40044531101089625,108214.55814936367,0.11776226767086358,2,0.11776226767086358,0.7372744776848873,3,0.07761538667035711,31805.603194350417,10339.911444174173,1.0253014275360024,1
54,18205.217243714116,94,0.2300436023866828,110856.91466431833,0.41628257032345645,2,0.41628257032345645,0.6023877936463709,3,-0.062259029897170984,65256.34322078949,11440.605121633005,1.9012526369711888,1
41,13467.954985405082,140,0.1744983120425424,39285.88505978418,0.13230854008898754,2,0.13230854008898754,0.6467555365465522,1,0.04247643645912256,46218.29918154379,8333.711243014388,1.8485741930039896,1
50,17967.901234613822,59,0.3816964295303305,162292.72376597693,0.263612104223175,0,0.263612104223175,0.8480563776643906,0,0.08072083541721735,37410.16681743777,14808.79528176095,0.8420519484922576,0
46,24533.199402070557,54,0.4327385865960285,104084.0266791734,0.45658599367988706,4,0.4565859936798871,0.7882899600099896,1,0.16877538218044372,26059.2927401001,12801.456130590528,0.6785325549873739,0
40,26221.079059903983,106,0.560623125797782,174909.77659893784,0.4764110612597201,7,0.4764110612597201,0.6986486522931541,2,0.03876492405372237,23838.129956126057,21879.844810242812,0.36316172869193863,0
36,13261.446584336147,286,0.15174528314596852,41589.052161877844,0.05507779571138597,5,0.05507779571138597,0.6542931461134432,0,0.4158915536521072,54166.2726110324,9304.051038767331,1.9405286240986481,1
23,15137.483733988494,352,0.3266052051654306,119723.50509319671,0.24756887243425577,3,0.24756887243425577,0.5577206526211658,0,-0.05191541233192145,87835.59450185228,13370.426986735361,2.1897432008164963,1
57,29432.727423596836,212,0.5753488192547557,185936.6380413425,0.025266198773556105,1,0.025266198773556105,0.7896177128260942,0,0.3411414379416245,93875.85141316178,23788.096499611296,1.3154273186924539,1
60,26991.01298162465,85,0.5502428476224113,255701.78940183128,0.198717363707816,4,0.198717363707816,0.767631346741949,1,-0.2853468172046461,15168.29775719248,18353.132049249845,0.2754847189346357,0
64,31408.72705029353,181,0.3128419229971363,235494.01436451313,0.23894162867819627,1,0.23894162867819627,0.9382412693375461,0,0.032993734056706414,76727.93372092384,22135.14945920354,1.1554289620282294,1
45,38068.10878625638,180,0.35362171475718246,375067.5999051818,0.1651290624862474,2,0.1651290624862474,0.6174038491810986,1,-0.08342242548385838,41656.05904194089,28912.538782117095,0.4802481385638703,0
43,27314.00474165264,164,0.5540759333614762,232154.45000226313,0.23468312183852305,6,0.23468312183852305,0.8072130571019991,0,-0.09673731187057578,144184.35387544206,23944.364529553073,2.007185539238225,1
64,18658.870632645678,95,0.06766852895464133,116436.5996751584,0.250339780829036,6,0.250339780829036,0.5174583547220601,3,-0.11941126751463862,82821.12280229598,10876.785612883801,2.5380839421361565,1
21,23061.959939073913,2,0.5869106461721372,87641.30349035752,0.5153059978370741,2,0.5153059978370741,0.6662125042584881,2,0.17685020668268114,124417.16009833351,20115.551799865952,2.061673469739515,1
53,42785.68403145971,204,0.5873467621446651,202089.99308762257,0.3684664244345466,5,0.3684664244345466,0.6539406455252751,2,0.11541294565258273,60455.05009783672,25190.336061263493,0.7999661720092253,0
35,66554.71026229227,241,0.5694009755079804,333013.8789329229,0.32593138373516684,2,0.32593138373516684,0.6447829093483923,0,0.24022542785615486,152838.71980105233,49919.13416838268,1.0205685774178739,1
37,26508.97267824378,297,0.5810275853705774,246671.52335236938,0.08737638801722203,3,0.08737638801722203,0.7882982123243673,2,-0.06014046449019314,97367.08641202762,15227.317360342977,2.1313659029592773,1
54,27288.527521052638,182,0.21723765927172317,110761.26582319231,0.3358501289464542,6,0.3358501289464542,0.39934622195639247,4,0.22369490481389387,48933.59939430308,13249.293844767639,1.23106858622107,1
37,29445.116349800483,165,0.07038743084832594,229004.94778203382,0.1686668402514875,4,0.1686668402514875,0.576116075692731,0,-0.054051718852065424,76045.5850107687,21900.20834502789,1.1574384190674356,1
61,22237.095422469763,151,0.20639019373394585,149100.44115847646,0.35727121050887894,1,0.35727121050887894,0.5329478229222329,0,-0.05385943276171389,22820.31989769493,16972.594621409513,0.44817095315048683,0
64,35085.4418369815,341,0.2401154607445281,118403.98274896,0.044314063988657414,6,0.044314063988657414,0.5503138699945975,2,-0.13820269939938892,94624.64292819727,22679.39232141147,1.3907376183862101,1
24,32965.54213187312,265,0.24385562950411005,136687.27165473465,0.17483955384695965,5,0.17483955384695965,0.7664573810078429,2,-0.030714343301579967,167658.3637248606,18187.40866002487,3.0727355414448194,1
33,25380.85881259335,139,0.42425236750116885,108418.02346270952,0.5795818571894346,5,0.5795818571894346,0.4665880828300759,0,-0.09050855725130766,48330.74440256675,21299.165361727275,0.756367479105267,0
24,19395.416177015966,243,0.5249894143512136,66595.34150171936,0.4176187096455126,7,0.4176187096455126,0.6806018321162145,2,-0.11227713842436703,78555.46747677539,9243.1697245752,2.8328173487418673,1
27,11988.719500742522,302,0.17209271832920253,99217.34975985628,0.2685672317834345,3,0.2685672317834345,0.8365466667286158,3,0.07541246946662754,19936.17781284958,5730.4013911266875,1.1596056917308026,1
29,29524.196280803026,237,0.29600552404807917,133034.68827404993,0.23495116198745872,5,0.23495116198745872,0.6794166881635275,2,0.20702380202918166,73012.92203202279,20066.034084695642,1.2128573234174091,1
43,23984.02652027621,210,0.25818119247173676,150384.1303386062,0.15968953815171905,0,0.15968953815171905,0.8005847699860481,0,-0.22398950752560304,32873.65502579563,15060.879031348257,0.7275566364295273,0
53,16397.643389721215,338,0.47053117150449303,129449.39096989865,0.28960256947426105,5,0.28960256947426105,0.4410130967199919,1,-0.08066600244969362,4494.670498305468,7718.870456338929,0.19409041920096357,0
53,14017.080406495657,116,0.22484240154327523,136663.24504298312,0.3359912344996077,6,0.3359912344996077,0.7073103048070697,3,-0.027726661451397953,65314.772579376295,12173.492049821494,1.7883935553994306,1
40,28697.72527091136,9,0.08091879762677633,266354.64048018336,0.09085291726985431,0,0.09085291726985431,0.7665929431802061,0,0.07842733464222255,147036.0624615995,22403.00963128424,2.1877101510225354,1
24,11608.64631416111,70,0.23359202024827064,42915.63268792642,0.1373878935531881,1,0.1373878935531881,0.7523730623661604,0,0.1765513651514326,61421.98858446465,4907.692849025634,4.1715336133315075,1
21,24831.20667980191,118,0.24468410575949334,227274.0223176406,0.056621464185024555,0,0.056621464185024555,0.8754590802524781,3,-0.13765923093091068,141722.68340569976,16062.214258863583,2.9410586457353696,1
62,30866.29724739377,118,0.5023125242240952,270668.78770294995,0.12833291701973523,6,0.12833291701973523,0.7527263718976059,1,0.021437436920635683,138424.8702249985,16260.926934191955,2.8375182888180213,1
54,27445.49054486,126,0.3513418674488714,61459.703778749456,0.2665056547599003,5,0.2665056547599003,0.6669311000285127,1,-0.01733223799965116,13895.897185092912,14775.410476001938,0.313484436934934,0
47,18839.369664203834,259,0.3379332521973763,171002.3368610999,0.5467225754165691,2,0.5467225754165691,0.40168666864827696,1,0.052640595816403894,69219.27677256978,14752.434639654146,1.563983945234576,0
41,13363.06993449438,227,0.3793559064119747,83860.9722721814,0.0537658980435848,4,0.0537658980435848,0.92618859955218,1,0.1599512970163922,12090.05844389314,11272.00961995024,0.35751391684936185,1
44,27856.112368826525,85,0.3587996436525434,98404.75747590316,0.4709974511143419,3,0.47099745111434194,0.8627992622560035,2,-0.17582462120683867,158097.04537402955,14875.248676191191,3.5426523204896747,1
35,35603.85639876704,265,0.4249075375934641,354706.5366925193,0.25248919524376195,0,0.25248919524376195,0.6447656571661555,1,-0.11197022670327081,112974.5753856719,30180.60398576412,1.247747589714358,1
55,17516.641626010416,214,0.5471428252657127,78739.11292136251,0.16216199252610983,1,0.16216199252610983,0.9573396530225349,0,0.16964445924232588,99919.06979498208,14993.822196468147,2.2212892571462026,1
45,26977.62992069542,239,0.5319937954835301,94455.38584318808,0.31994221292960767,4,0.3199422129296077,0.7722411327329483,1,-0.10064674383873175,3225.06914832797,21716.17589863695,0.049502571428931386,0
29,41465.04439276041,331,0.3224255483645371,140320.34647944116,0.5000287102692837,4,0.5000287102692837,0.7137812265343588,0,0.10431431095507808,96048.26394844105,31807.219724694252,1.0065561448378522,0
37,25223.688166488,248,0.5157316526923494,156654.81945975995,0.49722923816057446,5,0.49722923816057446,0.6518725911638558,0,-0.16709720989553578,74381.88500368591,11000.291450724195,2.2538684987990445,1
41,18793.154159466267,56,0.524665707719478,63864.121940958335,0.1833447442370871,1,0.1833447442370871,0.9302143612580298,1,-0.17123263171750558,55112.72267634,11656.389911486647,1.5759924271122825,0
33,33401.009933088375,164,0.4842520392742764,205703.6057095285,0.055898098459313615,1,0.055898098459313615,0.7342406842092644,0,-0.20015392376752797,37219.86761632208,15891.179823086963,0.7807074390371476,1
23,16398.99957351826,337,0.07312980659042345,129514.89803320539,0.25767567689456283,0,0.25767567689456283,0.675119849887624,1,-0.37249453666505794,13995.597377343163,7432.383529323798,0.6276573172347758,0
24,13104.660299492776,195,0.41412921324793384,125662.42360487676,0.34706571282051446,1,0.34706571282051446,0.8828607494563391,1,-0.033412755482818524,10347.171554588396,10736.8266616328,0.3212262075334454,0
24,30483.123343746614,238,0.22226738568676646,150610.8390861821,0.11724506410224152,6,0.11724506410224152,0.6277956333081076,0,0.06706670589434788,156310.79294530465,16032.876999984815,3.249729565398385,1
63,18723.50741898153,278,0.5303041062081338,183625.5147312511,0.4715664890613967,7,0.4715664890613967,0.6247475419813693,2,0.10135346042357256,95128.70704468586,8620.10774170331,3.678416073943234,1
48,19407.048317404726,69,0.206179188945178,192348.65397155687,0.263641750827061,2,0.263641750827061,0.7643796281472425,4,0.2984477229680926,91192.64104172519,15630.177189990169,1.9447571445954914,1
27,17140.917933759636,262,0.5552442690274968,114916.53142167546,0.2512668366659065,4,0.2512668366659065,0.915564377538558,1,-0.05738071807190423,29936.97530764288,8689.71152176435,1.148324540967185,1
46,18230.89646598742,18,0.38831645057287345,80577.73476918919,0.2590678120975869,1,0.2590678120975869,0.8011582863332966,0,-0.048724427695746676,51725.776281135026,10640.978413930763,1.6202819573891296,1
31,38607.94529813694,237,0.4047804944727631,340694.419322722,0.24171467866179294,0,0.24171467866179294,0.7947202704785317,1,-0.09483860053032646,83351.4186731719,23170.0513242892,1.1991085445899314,1
44,42830.232811837246,239,0.5382548380518019,103905.70694057338,0.33466822452261896,2,0.33466822452261896,0.9147187319033863,1,0.062461905433989405,226693.4921101303,33274.68176671335,2.2709079813441595,1
63,45161.10355201536,341,0.5919716548599906,249529.28069301843,0.2153897829648337,2,0.2153897829648337,0.5932702637758218,2,0.30536978840159085,198183.01301109415,35317.78666782672,1.8704564210909744,1
30,34065.766650418955,334,0.2199544505031763,240852.853211549,0.12059428812376886,4,0.12059428812376886,0.928237802191916,1,-0.13099346237818846,108184.31114644636,27413.432379660124,1.315449961393783,1
57,26542.659335678178,314,0.09887343404241007,261458.79791315098,0.20044827248505623,1,0.20044827248505623,0.7169717934607683,2,-0.08910377657256663,79806.19300693866,17192.54371495258,1.5472724117630088,1
33,12420.278307240025,69,0.44784064911363763,93936.24479871863,0.3623525034961785,1,0.3623525034961785,0.752837064925847,4,0.06251908023906348,12667.588989835187,7476.234324269243,0.5647684681866953,0
64,20434.708248348386,197,0.08859832644054794,78654.50441968249,0.10438444904473967,1,0.10438444904473966,0.9840803696832111,1,0.1724485950879763,61352.465048413,14654.496662171552,1.395500438359044,1
62,52192.90240898101,261,0.3436266286181674,460750.8815697081,0.11121697654050965,0,0.11121697654050965,0.8100652755661979,2,-0.2000021083903649,85735.66162068774,32402.89937565826,0.8819661337565341,1
59,18504.169582307197,331,0.23988902125410083,134372.40757588152,0.06065028219165242,4,0.060650282191652416,0.8494829332565959,1,-0.07797317591683468,85961.51587900805,14291.1107254807,2.0049645444096456,1
39,40362.55549211371,193,0.26449457967756285,359859.2322945423,0.3680367841168652,0,0.3680367841168652,0.8614008347174368,1,0.27027475634919446,213358.30264137164,27812.745716358095,2.5570500154523375,1
39,22516.740361405093,131,0.1795164643860303,170383.5415994082,0.07882392516243956,5,0.07882392516243956,0.7379477195338945,1,0.1669491849120495,11245.655217222205,19218.581724386833,0.1950449194356728,0
32,7545.77471854772,69,0.43463664075513136,36077.242780549364,0.49641934091115686,7,0.49641934091115686,0.6312986713047983,0,-0.3401541484512971,26701.546583310268,4132.122152037014,2.1538079621860544,1
42,28458.274062159977,254,0.3645466002260253,83457.68249903811,0.29992639052719305,1,0.29992639052719305,0.8736686238749473,2,-0.16276800772486055,78461.7211653217,19293.733768307284,1.3555414168163282,1
57,36552.39093407234,184,0.5738440998796714,275386.4795560458,0.17860173196916973,1,0.17860173196916973,0.16647242833483256,3,-0.1262940336846822,120752.55203692621,23070.629423533817,1.744654139628161,1
50,21598.985231462615,233,0.24554603503457706,78303.78722347312,0.5120950117543523,7,0.5120950117543523,0.6505477828685772,1,-0.1942084346315433,114526.30190453812,10456.761974855926,3.6506728535105792,1
32,36070.130858467026,356,0.26686164377955224,91019.58190615263,0.3810716790072948,6,0.3810716790072948,0.6508897362874451,1,0.3472041526178413,15448.83511314914,30488.9724484883,0.16889894906867162,0
49,11303.514728213395,229,0.14075517808080878,49079.260983809196,0.23895609993454467,2,0.23895609993454467,0.8766062264408465,1,0.3317633201934488,63440.529079458654,8741.486391716211,2.4190435963681884,1
41,12654.57760163886,141,0.38641433532789105,57401.93540466896,0.20209674799225422,6,0.20209674799225422,0.9449555327622073,1,0.061335250459383914,32819.260267083446,8890.970186369124,1.230388030069998,0
31,23907.45761229296,110,0.10222382070592856,237643.42936125412,0.6581345410952664,3,0.6581345410952664,0.8299434802389453,0,0.05409725886051744,1987.995819011399,15326.58279113071,0.04323539501505375,0
57,26658.035160940173,82,0.5824917584943012,173480.7624801487,0.22089947801647114,3,0.22089947801647114,0.49321234647006,0,0.05318707757542502,83089.7904895499,20388.086147902446,1.358447468443553,1
38,37897.163532433435,242,0.5505374107214924,375942.2209995334,0.25681734224674824,1,0.25681734224674824,0.5465170402143603,1,0.03596190207973061,88415.43453055098,28015.78748053297,1.0519590383689692,0
64,28440.509159684803,6,0.4348291300284924,232630.174978912,0.15319458340431208,5,0.15319458340431208,0.8997378113736436,0,0.07518235817670865,139997.25866727057,12391.843165602986,3.765743079361058,1
47,13664.388722084223,60,0.2245084985763413,81381.23582418915,0.3096115920185537,3,0.3096115920185537,0.8877766443212185,1,-0.07920283758643444,70600.55139536936,8017.696058082916,2.9350749396084455,1
57,23985.823536560696,327,0.24588298831243133,102504.09396911715,0.19107654369023852,3,0.19107654369023855,0.7331288184546244,0,0.07119035235879592,94188.86927511003,14460.512233912104,2.1711240613401075,1
32,28009.27482659703,212,0.09791967191812807,106254.32670783425,0.18556005073321527,0,0.18556005073321527,0.49072627353036197,2,0.20425088772396985,20849.29114084963,21597.96850276505,0.3217736174980681,0
43,10407.75416936546,182,0.1858650296537927,40324.02866472798,0.34200335570576484,5,0.34200335570576484,0.7851475328227968,2,-0.0928224769797957,61188.258414338365,9289.76792869344,2.195464351016458,1
54,21645.364769564087,354,0.24416181882596388,192463.6721412054,0.36997276370220705,6,0.36997276370220705,0.5867228668467757,0,-0.022624157640723425,12766.039824474066,18201.849142961408,0.2337822189014911,0
58,19259.639784986688,238,0.2963604150846324,99592.37923197178,0.06189813646100362,3,0.06189813646100361,0.937189705578933,4,-0.22603291217769123,7647.466887512379,14033.699111215925,0.1816409958608063,0
43,16951.689282071722,52,0.3053488794176698,95083.47837050461,0.03559087147335761,5,0.03559087147335761,0.5122138240733539,2,0.17311677764769273,69224.16172678085,10233.868746628932,2.2546672808788917,1
45,26890.028810987496,219,0.5368086164854596,186550.9254721098,0.02477969138842227,2,0.024779691388422266,0.8682295094802984,1,-0.07917368197589957,40878.52928116689,19275.93008566637,0.7068888887264817,1
